"farm_id","farm_name","task_id","task_due_date","task_complete_date","task_abandon_date","seed_date added in crop plan","germination_date added in crop plan","transplant_date added in crop plan","harvest_date added in crop plan","location_name","location_type","location_area_ha","location_perimeter_m","grid_points","crop_variety_name","crop_common_name","crop_genus","crop_subgroup","crop_group","lifecycle","projected_quantity","actual_quantity_kg","harvest_everything","harvest_use_quantity","harvest_use_type_name"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",16070,"2023-06-25",,"2023-06-28","2023-05-06","2023-05-12",,"2023-06-25","D1-2","field",0.0718,108,"[{""lat"": 49.25049384227111, ""lng"": -123.23879139937704}, {""lat"": 49.25026273341376, ""lng"": -123.23898451842611}, {""lat"": 49.25015680815925, ""lng"": -123.23869349874799}, {""lat"": 49.25039667163336, ""lng"": -123.2384963563854}]","Sugar Ann","Beet, fodder (mangel)","Beta","Grasses and other fodder crops","Other crops","ANNUAL",,,TRUE,,
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",17668,"2023-08-05",,,"2023-03-25","2023-04-01","2023-05-27","2023-08-05","D1-2","field",0.0718,108,"[{""lat"": 49.25049384227111, ""lng"": -123.23879139937704}, {""lat"": 49.25026273341376, ""lng"": -123.23898451842611}, {""lat"": 49.25015680815925, ""lng"": -123.23869349874799}, {""lat"": 49.25039667163336, ""lng"": -123.2384963563854}]","Eggplant","Eggplant","Solanum","Fruit-bearing vegetables","Vegetables and melons","ANNUAL",,,TRUE,,
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",17662,"2023-09-02",,"2023-06-03","2023-05-05","2023-05-15","2023-07-04","2023-09-02","D1-2","field",0.0718,108,"[{""lat"": 49.25049384227111, ""lng"": -123.23879139937704}, {""lat"": 49.25026273341376, ""lng"": -123.23898451842611}, {""lat"": 49.25015680815925, ""lng"": -123.23869349874799}, {""lat"": 49.25039667163336, ""lng"": -123.2384963563854}]","Tomatillo","Tomatillos",,,"Fruit and nuts","ANNUAL",,,TRUE,,
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",17665,"2023-07-25",,,"2023-05-18","2023-06-15","2023-06-16","2023-07-25","C3-4","field",0.0516,93,"[{""lat"": 49.25031161075285, ""lng"": -123.23954371738057}, {""lat"": 49.25017241980684, ""lng"": -123.23968185114484}, {""lat"": 49.25004023181554, ""lng"": -123.23934121059995}, {""lat"": 49.25018029855011, ""lng"": -123.23921782898526}]","Cauliflower ","Cauliflower","Brassica","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,,TRUE,,
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38963,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P16","field",0.001708,16,"[{""lat"": 49.25087366504287, ""lng"": -123.23914174849814}, {""lat"": 49.25083514727145, ""lng"": -123.23918198163337}, {""lat"": 49.25082114080169, ""lng"": -123.23914443070716}, {""lat"": 49.25085440616091, ""lng"": -123.23911492640799}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.051,TRUE,3.05,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38961,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P15","field",0.001708,14,"[{""lat"": 49.25088044637473, ""lng"": -123.23919506744433}, {""lat"": 49.250848931841055, ""lng"": -123.23921920732546}, {""lat"": 49.25084017780034, ""lng"": -123.23918433860827}, {""lat"": 49.25086994153242, ""lng"": -123.23915215210009}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.3,TRUE,3.3,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38959,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P14","field",0.001708,12,"[{""lat"": 49.250888150949876, ""lng"": -123.23922633313548}, {""lat"": 49.25085488561334, ""lng"": -123.2392477908076}, {""lat"": 49.25084963318977, ""lng"": -123.23922633313548}, {""lat"": 49.2508776461092, ""lng"": -123.2391941466273}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,5.6,TRUE,5.6,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38956,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P13","field",0.001708,10,"[{""lat"": 49.25090336200542, ""lng"": -123.23925558365704}, {""lat"": 49.25087885071457, ""lng"": -123.23927704132916}, {""lat"": 49.2508683458719, ""lng"": -123.23924753703}, {""lat"": 49.25088585394176, ""lng"": -123.23923412598492}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,4.892,TRUE,4.89,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38954,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P12","field",0.001708,15,"[{""lat"": 49.25092451453251, ""lng"": -123.23929006361764}, {""lat"": 49.25088074438046, ""lng"": -123.23932225012582}, {""lat"": 49.25087374115255, ""lng"": -123.23928738140863}, {""lat"": 49.250905255670396, ""lng"": -123.23926055931848}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,4.501,TRUE,4.5,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38925,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P11","field",0.001708,12,"[{""lat"": 49.25093048488094, ""lng"": -123.23932907228051}, {""lat"": 49.25089371796028, ""lng"": -123.23935857657968}, {""lat"": 49.25089021634736, ""lng"": -123.23933443669854}, {""lat"": 49.25091822924375, ""lng"": -123.23930761460839}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,5.692,TRUE,5.69,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38923,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P10","field",0.001708,16,"[{""lat"": 49.25094973772219, ""lng"": -123.2393614634579}, {""lat"": 49.25090946920432, ""lng"": -123.23939096775706}, {""lat"": 49.25089721356193, ""lng"": -123.23935609903987}, {""lat"": 49.25093222967499, ""lng"": -123.23932391253169}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.998,TRUE,4,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38921,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P9","field",0.001708,14,"[{""lat"": 49.25095560102672, ""lng"": -123.23939465881212}, {""lat"": 49.25092408654101, ""lng"": -123.2394268453203}, {""lat"": 49.25091183090223, ""lng"": -123.23938929439409}, {""lat"": 49.250941594591104, ""lng"": -123.23935979009492}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,6.57,TRUE,6.57,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38917,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P8","field",0.001708,16,"[{""lat"": 49.25097533254331, ""lng"": -123.23943532007047}, {""lat"": 49.250936814851215, ""lng"": -123.23946750657865}, {""lat"": 49.250926310020866, ""lng"": -123.23942459123441}, {""lat"": 49.25095782450515, ""lng"": -123.23939776914426}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.816,TRUE,3.82,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38915,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P7","field",0.001708,14,"[{""lat"": 49.25098894640929, ""lng"": -123.23946462173245}, {""lat"": 49.25095393033648, ""lng"": -123.23949680824063}, {""lat"": 49.25094517631437, ""lng"": -123.23946730394147}, {""lat"": 49.25097669078664, ""lng"": -123.23943243522427}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.752,TRUE,3.75,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38905,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P6","field",0.001708,16,"[{""lat"": 49.251003753249535, ""lng"": -123.2395029174379}, {""lat"": 49.25096523557963, ""lng"": -123.23953510394608}, {""lat"": 49.25095473075534, ""lng"": -123.23949755301987}, {""lat"": 49.250989746827585, ""lng"": -123.2394653665117}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,6.031,TRUE,6.03,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38902,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P5","field",0.001708,16,"[{""lat"": 49.25101731080527, ""lng"": -123.2395348608483}, {""lat"": 49.250978793145954, ""lng"": -123.23956972956549}, {""lat"": 49.250963035912996, ""lng"": -123.23952949643026}, {""lat"": 49.25099805197936, ""lng"": -123.23950535654913}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,6.667,TRUE,6.67,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38900,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P4","field",0.001708,15,"[{""lat"": 49.25103245197535, ""lng"": -123.23957614927741}, {""lat"": 49.25099568513064, ""lng"": -123.23960565357658}, {""lat"": 49.25098342950965, ""lng"": -123.23956273823234}, {""lat"": 49.25101319315534, ""lng"": -123.23954396276923}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,6.844,TRUE,6.84,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38897,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P3","field",0.001708,16,"[{""lat"": 49.25104861813985, ""lng"": -123.2396069813934}, {""lat"": 49.251010100504935, ""lng"": -123.23964721452862}, {""lat"": 49.250994343282, ""lng"": -123.2396069813934}, {""lat"": 49.251029359326154, ""lng"": -123.23957479488521}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,5.647,TRUE,5.65,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38895,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P2","field",0.001708,16,"[{""lat"": 49.251063369831584, ""lng"": -123.23964476105148}, {""lat"": 49.25101959980267, ""lng"": -123.23968231197769}, {""lat"": 49.25101259659442, ""lng"": -123.2396474432605}, {""lat"": 49.25104586182467, ""lng"": -123.23960989233429}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.37,TRUE,3.368,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38870,"2024-08-09","2024-08-09",,"2024-08-05",,"2024-06-06","2024-08-09","C1-1 P1","field",0.001708,16,"[{""lat"": 49.25107482996184, ""lng"": -123.23968088266851}, {""lat"": 49.25103281074458, ""lng"": -123.2397157513857}, {""lat"": 49.25102230593467, ""lng"": -123.23968356487752}, {""lat"": 49.25106082356006, ""lng"": -123.23964869616033}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.301,TRUE,3.3,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39023,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P32","field",0.001708,17,"[{""lat"": 49.25082458162403, ""lng"": -123.23917985846788}, {""lat"": 49.250782562193756, ""lng"": -123.23921740939409}, {""lat"": 49.250766804898205, ""lng"": -123.23917717625886}, {""lat"": 49.25080707353244, ""lng"": -123.2391476719597}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.64,TRUE,3.64,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39021,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P31","field",0.001708,15,"[{""lat"": 49.25079799595949, ""lng"": -123.23925058284443}, {""lat"": 49.25083301214293, ""lng"": -123.23922107854527}, {""lat"": 49.25082250729049, ""lng"": -123.23918889203709}, {""lat"": 49.25078223866885, ""lng"": -123.23921571412724}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,4.48,TRUE,4.48,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39019,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P30","field",0.001708,15,"[{""lat"": 49.25084656473512, ""lng"": -123.2392608371826}, {""lat"": 49.25080979775197, ""lng"": -123.23929034148176}, {""lat"": 49.250799292894605, ""lng"": -123.23925547276457}, {""lat"": 49.25083605988558, ""lng"": -123.2392259684654}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.146,TRUE,3.15,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39017,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P29","field",0.001708,15,"[{""lat"": 49.250863401194124, ""lng"": -123.23929743566406}, {""lat"": 49.2508248834147, ""lng"": -123.23932962217224}, {""lat"": 49.250812627751316, ""lng"": -123.23929207124603}, {""lat"": 49.25084764392437, ""lng"": -123.23926524915588}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,2.795,TRUE,2.8,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39010,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P28","field",0.001708,15,"[{""lat"": 49.2508727707385, ""lng"": -123.23933466912584}, {""lat"": 49.250834252966385, ""lng"": -123.23936685563402}, {""lat"": 49.25082724973186, ""lng"": -123.23933198691682}, {""lat"": 49.2508570134717, ""lng"": -123.23929980040865}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.66,TRUE,3.66,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39006,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P27","field",0.001708,16,"[{""lat"": 49.25088549363232, ""lng"": -123.23937064042475}, {""lat"": 49.25084522506205, ""lng"": -123.23940819135096}, {""lat"": 49.2508329694037, ""lng"": -123.23936795821574}, {""lat"": 49.2508714871768, ""lng"": -123.23933577170756}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,2.76,TRUE,2.76,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",39004,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P26","field",0.001708,17,"[{""lat"": 49.250899857574545, ""lng"": -123.23940346452088}, {""lat"": 49.25085958901598, ""lng"": -123.2394436976561}, {""lat"": 49.25084558255311, ""lng"": -123.2394088289389}, {""lat"": 49.25089110354286, ""lng"": -123.2393712780127}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.968,TRUE,3.97,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38996,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P25","field",0.001708,16,"[{""lat"": 49.250910279188396, ""lng"": -123.23943880997072}, {""lat"": 49.25087351225272, ""lng"": -123.23948172531496}, {""lat"": 49.25086300740893, ""lng"": -123.23944685659777}, {""lat"": 49.250906777576674, ""lng"": -123.23940394125353}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,2.265,TRUE,2.27,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38994,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P24","field",0.001708,17,"[{""lat"": 49.250925227690324, ""lng"": -123.2394785133083}, {""lat"": 49.250886709959126, ""lng"": -123.23951874644352}, {""lat"": 49.25087970673206, ""lng"": -123.23948655993534}, {""lat"": 49.25091122124611, ""lng"": -123.23943291575505}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,4.36,TRUE,4.36,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38985,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P23","field",0.001708,15,"[{""lat"": 49.25093844942341, ""lng"": -123.23951698194826}, {""lat"": 49.25090518412082, ""lng"": -123.23955721508348}, {""lat"": 49.25088942686437, ""lng"": -123.23951698194826}, {""lat"": 49.250919190566734, ""lng"": -123.23948747764909}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,5.29,TRUE,5.29,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38983,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P22","field",0.001708,15,"[{""lat"": 49.25095176023837, ""lng"": -123.23955061219515}, {""lat"": 49.25091499333355, ""lng"": -123.23959889195741}, {""lat"": 49.25090623930459, ""lng"": -123.23955597661318}, {""lat"": 49.25093775380167, ""lng"": -123.239523790105}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.424,TRUE,3.424,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38981,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P21","field",0.001708,13,"[{""lat"": 49.25096198686319, ""lng"": -123.23958809531433}, {""lat"": 49.25092872157643, ""lng"": -123.23963101065857}, {""lat"": 49.250916465938815, ""lng"": -123.23959345973236}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.688,TRUE,3.688,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38975,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P20","field",0.001708,15,"[{""lat"": 49.25097417661668, ""lng"": -123.23962390101323}, {""lat"": 49.25094266214283, ""lng"": -123.23966413414846}, {""lat"": 49.25093040650868, ""lng"": -123.23963999426732}, {""lat"": 49.25096192099037, ""lng"": -123.23958903229604}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,1.666,TRUE,1.666,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38973,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P19","field",0.001708,14,"[{""lat"": 49.250988818919275, ""lng"": -123.23965715123164}, {""lat"": 49.25095205204206, ""lng"": -123.23969738436686}, {""lat"": 49.25094679962882, ""lng"": -123.23967056227671}, {""lat"": 49.25097131088592, ""lng"": -123.23962764693248}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,1.864,TRUE,1.864,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38971,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P18","field",0.001708,12,"[{""lat"": 49.25099877967804, ""lng"": -123.23969053281911}, {""lat"": 49.25097426843456, ""lng"": -123.23971735490926}, {""lat"": 49.25096551441608, ""lng"": -123.23969053281911}, {""lat"": 49.25099352726973, ""lng"": -123.23966102851995}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.186,TRUE,3.186,"Research"
"47e212a6-075f-11ec-a016-0242ac140002","UBC Farm 2024",38969,"2024-08-09","2024-08-09",,"2024-08-06",,"2024-06-06","2024-08-09","C1-1 P17","field",0.001708,15,"[{""lat"": 49.25100897428177, ""lng"": -123.23972755968191}, {""lat"": 49.25097745983015, ""lng"": -123.23976511060812}, {""lat"": 49.25096345340074, ""lng"": -123.23973292409994}, {""lat"": 49.25100022026947, ""lng"": -123.23969269096472}]","Fennel","Fennel","Foeniculum","Leafy or stem vegetables","Vegetables and melons","ANNUAL",,3.6,TRUE,3.6,"Research"
